Step,Episode,TotalVehicles,VehiclesWaiting,SimulationTime
127,5,19,4,130.615
128,5,19,4,131.6257
129,5,19,4,132.6602
130,5,20,5,133.6719
131,5,20,5,134.6926
132,5,20,5,135.7114
133,5,20,5,136.7117
134,5,20,5,137.7216
135,5,20,5,138.7253
136,5,20,5,139.7283
137,5,20,5,140.749
138,5,20,5,141.9325
139,5,21,6,142.9458
140,5,21,6,143.9764
141,5,21,5,144.9851
142,5,21,3,146.0039
143,5,21,3,147.0095
144,5,21,1,148.0214
145,5,21,1,149.0399
146,5,22,2,150.0567
147,5,22,2,151.063
148,5,22,2,152.0694
149,5,22,1,153.0851
150,5,22,1,154.1155
151,6,22,1,155.1163
152,6,22,1,156.1382
153,6,22,1,157.1549
154,6,22,1,158.1669
155,6,22,1,159.1808
156,6,23,1,160.1992
157,6,23,1,161.2142
158,6,23,1,162.2264
159,6,23,1,163.2359
160,6,23,1,164.2677
161,6,23,1,165.283
162,6,24,2,166.2909
163,6,24,2,167.2934
164,6,24,2,168.3068
165,6,24,2,169.3229
166,6,24,2,170.3324
167,6,25,2,171.3662
168,6,25,2,172.401
169,6,25,2,173.4115
170,6,25,2,174.4532
171,6,25,2,175.4535
172,6,25,2,177.043
173,6,25,2,178.054
174,6,25,2,179.0725
175,6,26,3,180.0913
176,6,26,3,181.1097
177,6,26,3,182.1234
178,6,26,3,183.1258
179,6,26,3,184.1287
180,6,26,3,185.1345
181,7,26,3,186.1449
182,7,27,4,187.1462
183,7,27,4,188.1869
184,7,27,4,189.1904
185,7,27,4,190.2004
186,7,27,4,191.206
187,7,27,4,192.2168
188,7,28,5,193.2267
189,7,28,5,194.6482
190,7,28,5,195.6585
191,7,28,5,196.6621
192,7,28,5,197.6748
193,7,28,5,198.6989
194,7,29,6,199.7158
195,7,29,6,200.7176
196,7,29,6,201.7184
197,7,29,6,202.7365
198,7,29,6,203.7488
199,7,29,6,204.7512
200,7,30,7,205.7657
201,7,30,7,206.7985
202,7,30,7,207.8089
203,7,30,7,208.8094
204,7,30,7,209.8174
205,7,31,8,210.8205
206,7,31,8,212.1745
207,7,31,8,213.1817
208,7,31,8,214.1918
209,7,31,8,215.2111
210,7,31,8,216.2192
211,8,32,9,217.2222
212,8,32,9,218.2324
213,8,32,9,219.2391
214,8,32,9,220.2453
215,8,32,9,221.2464
216,8,33,10,222.2609
217,8,33,10,223.2756
218,8,33,10,224.2837
219,8,33,10,225.3028
220,8,33,10,226.3108
221,8,33,10,227.3207
222,8,33,10,228.3712
223,8,34,11,229.5905
224,8,34,11,230.5983
225,8,34,11,231.6088
226,8,34,11,232.6455
227,8,34,11,233.7234
228,8,34,9,234.7736
229,8,34,9,235.8007
230,8,35,8,236.8098
231,8,35,8,237.8135
232,8,35,6,238.8365
233,8,35,6,239.8422
234,8,35,4,240.8997
235,8,35,3,241.9321
236,8,35,2,242.9353
237,8,35,1,243.9421
238,8,36,2,244.9695
239,8,36,2,245.9922
240,8,36,2,247.0839
241,9,36,1,248.1172
242,9,36,1,249.1306
243,9,37,2,250.15
244,9,37,2,251.1861
245,9,37,2,252.2004
246,9,37,2,253.2165
247,9,37,2,254.2244
248,9,37,1,255.2466
249,9,37,1,256.2708
250,9,37,1,257.2789
251,9,38,2,258.3328
252,9,38,2,259.3328
253,9,38,2,260.3677
254,9,38,1,261.3931
255,9,38,1,262.4094
256,9,38,1,263.4144
257,9,39,2,264.4632
258,9,39,2,265.8835
259,9,39,2,266.9083
260,9,39,2,267.9241
261,9,39,2,268.9369
262,9,39,2,269.9754
263,9,39,2,270.9775
264,9,39,2,271.9783
265,9,40,3,272.9809
266,9,40,3,273.9917
267,9,40,3,275.0002
268,9,40,3,276.0109
269,9,40,3,277.0267
270,9,40,3,278.057
271,10,40,3,279.071
272,10,41,4,280.0909
273,10,41,4,281.1006
274,10,41,4,282.5291
275,10,41,4,283.5387
276,10,41,4,284.5479
277,10,41,4,285.5563
278,10,42,5,286.5621
279,10,42,5,287.5978
280,10,42,5,288.6065
281,10,42,5,289.6068
282,10,42,5,290.6082
283,10,42,5,291.6167
284,10,43,6,292.6412
285,10,43,6,293.6797
286,10,43,6,294.6837
287,10,43,6,295.684
288,10,43,6,296.6869
289,10,44,7,297.6974
290,10,44,7,298.7004
291,10,44,7,300.0999
292,10,44,7,301.1158
293,10,44,7,302.1196
294,10,45,8,303.1268
295,10,45,8,304.1278
296,10,45,8,305.1384
297,10,45,8,306.1555
298,10,45,8,307.183
299,10,46,9,308.1894
300,10,46,9,309.1982
301,11,46,9,310.2287
302,11,46,9,311.2354
303,11,46,9,312.2465
304,11,46,9,313.2746
305,11,46,9,314.3094
306,11,46,9,315.322
307,11,46,9,316.3287
308,11,46,9,317.5143
309,11,47,10,318.5261
310,11,47,10,319.5731
311,11,47,10,320.6236
312,11,47,10,321.6406
313,11,47,10,322.719
314,11,47,10,323.7292
315,11,48,11,324.7674
316,11,48,10,325.8472
317,11,48,9,326.876
318,11,48,8,327.9561
319,11,48,7,329.0094
320,11,48,6,330.0643
321,11,49,6,331.0966
322,11,49,5,332.1586
323,11,49,4,333.164
324,11,49,4,334.1852
325,11,49,2,335.4465
326,11,50,3,336.5136
327,11,50,2,337.5157
328,11,50,2,338.5273
329,11,50,2,339.5378
330,11,50,2,340.5398
331,12,51,2,341.5551
332,12,51,2,342.6118
333,12,51,2,343.6322
334,12,51,2,344.6504
335,12,51,2,345.6744
336,12,51,1,346.7657
337,12,51,1,347.8213
338,12,52,2,348.8369
339,12,52,2,349.8436
340,12,52,2,350.9459
341,12,52,2,351.951
342,12,52,1,352.9625
343,12,53,2,354.0862
344,12,53,2,355.0875
345,12,53,2,356.0999
346,12,53,2,357.109
347,12,53,2,358.1344
348,12,53,2,359.1506
349,12,53,2,360.1588
350,12,54,3,361.2035
351,12,54,3,362.2281
352,12,54,3,363.2411
353,12,54,3,364.2573
354,12,54,3,365.2986
355,12,54,3,366.3096
356,12,55,4,367.3124
357,12,55,4,368.3778
358,12,55,4,369.3942
359,12,55,4,370.3947
360,12,55,4,371.4035
361,13,55,4,372.4108
362,13,56,5,373.4149
363,13,56,5,374.4265
364,13,56,5,375.4401
365,13,56,5,376.4441
366,13,56,5,377.4512
367,13,56,5,378.4515
368,13,56,5,379.4705
369,13,56,5,380.5337
370,13,57,6,381.5523
371,13,57,6,382.5637
372,13,57,6,383.5721
373,13,57,6,384.5906
374,13,57,6,385.6366
375,13,57,6,386.6381
376,13,58,7,387.6601
377,13,58,7,388.8
378,13,58,7,389.8528
379,13,58,7,390.8667
380,13,58,7,391.8693
381,13,58,7,392.8917
382,13,58,7,393.9189
383,13,58,7,394.9309
384,13,58,7,395.9535
385,13,59,8,396.9611
386,13,59,8,397.9785
387,13,59,8,398.9867
388,13,59,8,400.0126
389,13,59,8,401.0149
390,13,59,8,402.0484
391,14,60,9,403.0501
392,14,60,9,404.0557
393,14,60,9,405.7133
394,14,60,9,406.7394
395,14,60,9,407.7433
396,14,61,10,408.7611
397,14,61,10,409.7712
398,14,61,10,410.8665
399,14,61,10,411.8748
400,14,61,10,412.8862
401,14,61,10,413.9434
402,14,62,10,414.9887
403,14,62,8,416.0233
404,14,62,8,417.1108
405,14,62,6,418.144
406,14,62,6,419.1441
407,14,62,5,420.2262
408,14,62,3,421.2769
409,14,62,3,422.281
410,14,62,2,423.3516
411,14,62,1,424.3955
412,14,63,1,425.4084
413,14,63,1,426.4106
414,14,63,1,427.4155
415,14,63,1,428.4544
416,14,63,1,429.4604
417,14,63,1,430.4791
418,14,64,2,431.5028
419,14,64,2,432.52
420,14,64,2,433.5338
421,15,64,2,434.5569
422,15,64,2,435.5852
423,15,64,1,436.5926
424,15,64,1,437.5977
425,15,64,1,438.6022
426,15,65,2,440.1399
427,15,65,2,441.1429
428,15,65,1,442.1572
429,15,65,1,443.1838
430,15,65,1,444.1859
431,15,66,2,445.199
432,15,66,2,446.2801
433,15,66,2,447.2829
434,15,66,2,448.312
435,15,66,2,449.4212
436,15,66,2,450.4259
437,15,66,2,451.4476
438,15,67,3,452.4626
439,15,67,3,453.474
440,15,67,3,454.4835
441,15,67,3,455.4861
442,15,67,3,456.5004
443,15,67,3,457.6469
444,15,67,3,458.6611
445,15,67,3,459.6874
446,15,68,4,460.6973
447,15,68,4,461.7265
448,15,68,4,462.7424
449,15,68,4,463.7525
450,15,68,4,464.7867
451,16,68,4,465.8194
452,16,69,5,466.8842
453,16,69,5,467.8881
454,16,69,5,468.8935
455,16,69,5,470.0251
456,16,69,5,471.0258
457,16,70,6,472.0366
458,16,70,6,473.0642
459,16,70,6,474.0663
460,16,70,6,475.2426
461,16,70,6,476.2549
462,16,70,6,477.2792
463,16,71,7,478.2905
464,16,71,7,479.3049
465,16,71,7,480.3548
466,16,71,7,481.3661
467,16,71,7,482.3738
468,16,71,7,483.3912
469,16,71,7,484.443
470,16,71,7,485.4594
471,16,71,7,486.4774
472,16,72,8,487.5182
473,16,72,8,488.5314
474,16,72,8,489.546
475,16,72,8,490.6104
476,16,72,8,491.8023
477,16,72,8,492.8553
478,16,72,8,493.8643
479,16,72,8,494.8666
480,16,73,9,495.9071
481,17,73,9,496.9169
482,17,73,9,497.9299
483,17,73,9,498.9978
484,17,73,9,500.004
485,17,73,9,501.0611
486,17,74,10,502.0682
487,17,74,10,503.084
488,17,74,10,504.1609
489,17,74,8,505.2189
490,17,74,8,506.3231
491,17,74,7,507.3387
492,17,74,5,508.728
493,17,75,5,509.7691
494,17,75,5,510.7841
495,17,75,3,511.805
496,17,75,3,512.8577
497,17,75,1,513.8767
498,17,75,1,514.9028
499,17,75,1,515.9191
500,17,75,1,516.9358
501,17,75,1,517.9359
502,17,76,2,518.9655
503,17,76,1,520.0278
504,17,76,1,521.0403
505,17,76,1,522.0441
506,17,76,1,523.0622
507,17,76,1,524.0928
508,17,76,1,525.6854
509,17,77,2,526.7252
510,17,77,2,527.7284
511,18,77,1,528.7313
512,18,77,1,529.7902
513,18,77,1,530.8585
514,18,77,1,531.9113
515,18,77,1,532.9353
516,18,77,1,533.9492
517,18,78,2,534.9669
518,18,78,2,536.0383
519,18,78,2,537.0479
520,18,78,2,538.0756
521,18,78,2,539.1498
522,18,79,3,540.1613
523,18,79,3,541.1736
524,18,79,3,542.8215
525,18,79,3,543.8882
526,18,79,3,544.9064
527,18,79,3,545.9315
528,18,80,4,546.976
529,18,80,4,548.0027
530,18,80,4,549.0049
531,18,80,4,550.075
532,18,80,4,551.0774
533,18,80,4,552.0894
534,18,81,5,553.0903
535,18,81,5,554.1231
536,18,81,5,555.16
537,18,81,5,556.1629
538,18,81,5,557.2215
539,18,81,5,558.2264
540,18,81,5,559.2283
541,19,81,5,560.3287
542,19,81,5,561.3581
543,19,82,6,562.376
544,19,82,6,563.3928
545,19,82,6,564.398
546,19,82,6,565.4427
547,19,82,6,566.455
548,19,82,6,567.5109
549,19,82,6,568.5334
550,19,82,6,569.5742
551,19,83,7,570.5893
552,19,83,7,571.6216
553,19,83,7,572.6251
554,19,83,7,573.6418
555,19,83,7,574.6428
556,19,83,7,575.7189
557,19,83,7,576.9106
558,19,83,7,577.9181
559,19,84,8,578.9334
560,19,84,8,579.9356
561,19,84,8,580.946
562,19,84,8,581.9803
563,19,84,8,583.0006
564,19,84,8,584.0261
565,19,85,9,585.0313
566,19,85,9,586.0382
567,19,85,9,587.0669
568,19,85,9,588.0989
569,19,85,9,589.1114
570,19,85,9,590.1212
571,20,85,9,591.2141
572,20,85,9,592.254
573,20,85,9,593.4305
574,20,86,10,594.4713
575,20,86,8,595.4786
576,20,86,7,596.5605
577,20,86,6,597.6053
578,20,86,5,598.7231
579,20,86,4,599.7827
580,20,86,3,601.0229
581,20,87,2,602.0551
582,20,87,2,603.0699
583,20,87,2,604.1472
584,20,87,1,605.1477
585,20,87,1,606.1538
586,20,87,1,607.1617
587,20,87,1,608.4305
588,20,88,2,609.4356
589,20,88,2,610.4764
590,20,88,2,611.4827
591,20,88,1,612.5015
592,20,88,1,613.5384
593,20,88,1,614.5699
594,20,88,1,615.5723
595,20,89,2,616.5772
596,20,89,2,617.6014
597,20,89,2,618.6039
598,20,89,1,619.6265
599,20,89,1,620.7299
600,20,89,1,621.7481
601,21,89,1,622.7551
602,21,89,1,623.8236
603,21,89,1,625.3518
604,21,90,2,626.402
605,21,90,2,627.4391
606,21,90,2,628.4485
607,21,90,2,629.5456
608,21,90,2,630.5587
609,21,91,3,631.5591
610,21,91,3,632.5762
611,21,91,3,633.6086
612,21,91,3,634.6486
613,21,91,3,635.6803
614,21,91,3,636.7427
615,21,92,4,637.7648
616,21,92,4,638.7758
617,21,92,4,639.7992
618,21,92,4,640.8177
619,21,92,4,642.193
620,21,92,4,643.2603
621,21,92,4,644.2862
622,21,92,4,645.2972
623,21,93,5,646.3282
624,21,93,5,647.3448
625,21,93,5,648.3469
626,21,93,5,649.3922
627,21,93,5,650.4056
628,21,93,5,651.4258
629,21,93,5,652.556
630,21,93,5,653.5699
631,22,94,5,654.5715
632,22,94,4,655.5852
633,22,94,4,656.6241
634,22,94,4,657.6557
635,22,94,4,659.0996
636,22,95,5,660.1002
637,22,95,5,661.2
638,22,95,5,662.2455
639,22,95,5,663.2518
